source,target,weight
GBR,ARE,7269795.955000001
GBR,DEU,50449621.83900001
GBR,GRC,1803276.082
GBR,BEL,23983903.182
GBR,CHN,13601030.971
GBR,HUN,1778738.9290000002
GBR,IDN,979913.9900000002
GBR,CHL,1172438.0620000002
GBR,AZE,727333.2940000003
GBR,UKR,832606.2659999997
GBR,LKA,234992.114
GBR,TUR,5790933.232000001
GBR,USA,57915346.228000015
GBR,SVN,370350.385
GBR,BRA,3621936.677
GBR,BGD,206633.59699999995
GBR,KOR,3844933.697
GBR,PAN,269831.872
GBR,SWE,9837354.057
GBR,PER,227745.746
GBR,QAT,1707961.775
GBR,NGA,2371559.93
GBR,BEN,702059.7620000001
GBR,MEX,1466132.686
GBR,MLT,677356.7939999998
GBR,GHA,674199.999
GBR,LUX,478308.47399999993
GBR,LTU,414555.885
GBR,ZAF,5101436.428999999
GBR,SAU,3942567.7199999993
GBR,EGY,1589233.4500000002
GBR,IRQ,304405.4199999999
GBR,SVK,853361.6189999997
GBR,AUS,6314302.729000001
GBR,FIN,2569007.435
GBR,DNK,4554834.482999998
GBR,HRV,229118.79800000004
GBR,PRT,2660481.675000001
GBR,BLR,185479.153
GBR,BHR,365086.47
GBR,EST,428397.636
GBR,COL,463406.6790000001
GBR,TTO,183294.991
GBR,SEN,983728.859
GBR,JPN,6730048.057999997
GBR,OMN,579335.7190000002
GBR,AUT,2592811.9490000014
GBR,MKD,444486.6819999999
GBR,ITA,15569250.762999998
GBR,VNM,516064.561
GBR,THA,2573205.2130000005
GBR,RUS,7345134.120000002
GBR,ISL,220290.544
GBR,FRA,33614752.998
GBR,JOR,387988.7050000001
GBR,CAN,7807030.129
GBR,PHL,431582.533
GBR,CHE,10312052.475
GBR,DZA,528556.4460000002
GBR,AFG,192449.066
GBR,ISR,2435273.9460000005
GBR,KEN,556759.6169999999
GBR,NZL,770620.1829999997
GBR,ARG,605821.7300000001
GBR,KWT,771879.4949999999
GBR,CYP,1040889.03
GBR,MYS,2188412.4220000007
GBR,LBN,654339.765
GBR,BGR,496398.0229999999
GBR,CZE,3037024.2520000003
GBR,NLD,35838417.624999985
GBR,IRN,286526.8659999999
GBR,TUN,221248.42100000003
SWZ,ZAF,1088009.70245493
ESP,NOR,1637453.8279999993
ESP,GBR,18589439.687000006
ESP,MAR,5666423.999
ESP,AGO,352220.933
ESP,POL,4892737.320000001
ESP,SGP,608796.088
ESP,IND,1809830.0530000008
ESP,IRL,947703.7999999998
ESP,ARE,1800550.3719999995
ESP,DEU,30261035.216
ESP,GRC,2126723.981000001
ESP,BEL,7833813.492000001
ESP,CHN,4522983.558999999
ESP,HUN,1846261.949
ESP,IDN,399343.3580000001
ESP,CHL,1208820.3349999995
ESP,UKR,481122.565
ESP,TUR,6003100.609000003
ESP,USA,10862982.083000002
ESP,SVN,616833.0769999999
ESP,BRA,3469039.730999999
ESP,KOR,1108654.138
ESP,PAN,447198.631
ESP,SWE,2770302.466000001
ESP,PER,558561.0670000003
ESP,QAT,268708.5410000001
ESP,NGA,323565.36400000006
ESP,MEX,4058940.446999999
ESP,URY,199425.67300000004
ESP,MLT,293452.582
ESP,GHA,224658.5979999999
ESP,LUX,245031.843
ESP,LTU,277069.997
ESP,ZAF,1249939.3539999998
ESP,SAU,1835484.692
ESP,EGY,1109842.4729999995
ESP,ECU,335541.3000000001
ESP,DOM,325153.438
ESP,SVK,824474.1599999998
ESP,AUS,2136600.47
ESP,FIN,1013350.4649999996
ESP,DNK,1604305.2799999996
ESP,HRV,312638.45800000004
ESP,PRT,23801595.826
ESP,COL,756883.8609999998
ESP,SEN,203679.29
ESP,JPN,2564784.528
ESP,AUT,2597368.8920000005
ESP,ITA,23430233.761000007
ESP,VNM,311128.03299999994
ESP,THA,539744.8699999999
ESP,RUS,3482623.119000001
ESP,FRA,53193206.23699998
ESP,JOR,299973.695
ESP,CAN,1631190.069
ESP,PHL,264460.004
ESP,CHE,5807848.301999999
ESP,DZA,3443150.176999999
ESP,ISR,1510192.25
ESP,GNQ,362394.4060000001
ESP,ARG,1343622.7139999997
ESP,KWT,276303.28500000003
ESP,CYP,314304.27099999995
ESP,MYS,400009.82900000014
ESP,LBN,383223.216
ESP,BGR,1659580.865
ESP,CZE,2287251.1629999992
ESP,NLD,8489359.854000002
ESP,IRN,901095.346
ESP,TUN,1175112.4070000004
BWA,NOR,280378.99
BWA,GBR,3670688.099
BWA,ZAF,782005.008
BWA,ISR,304332.939
MAR,GBR,604877.826
MAR,ESP,3953758.934
MAR,SGP,405336.86300000007
MAR,PAK,425461.857
MAR,IND,1504929.0289999996
MAR,DEU,618488.8989999999
MAR,BEL,433105.2499999998
MAR,CHN,196485.87100000004
MAR,TUR,346978.65700000006
MAR,USA,983634.654
MAR,BRA,1118201.378
MAR,BGD,232663.871
MAR,PRT,283425.63200000004
MAR,ITA,908109.5380000006
MAR,RUS,266108.165
MAR,FRA,4564208.888
MAR,CHE,250928.737
MAR,DZA,234927.516
MAR,NLD,673745.5829999999
AGO,GBR,348431.351
AGO,ESP,650112.7559999999
AGO,IND,6842018.3
AGO,ARE,382914.749
AGO,CHN,24360792.847
AGO,IDN,214822.233
AGO,USA,16475024.144
AGO,BRA,333280.441
AGO,PER,646148.258
AGO,ZAF,1697608.3930000002
AGO,PRT,1612486.681
AGO,ITA,2270211.034
AGO,FRA,2187026.178
AGO,ISR,390336.822
AGO,MYS,202593.91
AGO,NLD,1675962.935
HND,DEU,391334.408
HND,BEL,245174.28199999995
HND,USA,1237569.253
HND,SLV,304740.28400000004
JAM,USA,835308.1179999998
JAM,CAN,263349.97299999994
POL,KAZ,493424.8550000001
POL,NOR,3818895.906
POL,GBR,12169123.951
POL,ESP,4534565.751000001
POL,MAR,198948.003
POL,SGP,574147.5120000002
POL,IND,523546.8819999997
POL,LVA,1140555.397
POL,MDA,189324.87399999995
POL,IRL,542598.7110000001
POL,ARE,342603.651
POL,DEU,48854357.192
POL,GRC,829658.9920000001
POL,BEL,4364135.436
POL,CHN,1860808.4829999988
POL,HUN,4839699.642999999
POL,UKR,4687997.465
POL,TUR,3291156.757
POL,USA,3692785.224999998
POL,SVN,640574.4290000001
POL,BRA,376021.067
POL,KOR,416274.6879999999
POL,SWE,5363981.352
POL,MEX,432346.5240000001
POL,LUX,281290.528
POL,LTU,2574989.0760000004
POL,ZAF,528257.226
POL,SAU,276444.565
POL,EGY,195739.148
POL,SVK,4549090.594
POL,AUS,374505.743
POL,FIN,1406909.8850000002
POL,DNK,3412318.0670000003
POL,HRV,446855.4489999999
POL,PRT,660393.6089999999
POL,BLR,1856205.151
POL,BHS,286075.81600000005
POL,EST,1046022.9759999996
POL,JPN,564639.743
POL,AUT,3614725.0780000007
POL,ITA,10081019.202999998
POL,RUS,8531450.483000001
POL,FRA,11534247.658999996
POL,CAN,792558.873
POL,CHE,1669204.673
POL,DZA,353543.49100000004
POL,ISR,392762.90700000006
POL,CYP,316030.341
POL,BGR,591314.2529999999
POL,CZE,11674769.041999996
POL,NLD,8192510.750999999
SGP,MMR,1147390.2630954222
SGP,NOR,902913.3712506844
SGP,GBR,5895736.710909877
SGP,ESP,424742.4550776253
SGP,MAR,182693.16283314428
SGP,AGO,246833.21631168708
SGP,POL,297593.446267809
SGP,PAK,1857793.7348008235
SGP,IND,13873672.267816398
SGP,IRL,347099.1139083934
SGP,ARE,4522669.871996179
SGP,DEU,5877571.571899052
SGP,BEL,3887893.832286759
SGP,CHN,41476464.27297411
SGP,HUN,646798.033437582
SGP,IDN,44476708.86085404
SGP,BRN,1550277.0901991418
SGP,LKA,1299874.4314088095
SGP,TUR,391565.1876151329
SGP,USA,21632638.755898934
SGP,BRA,1359472.0054137823
SGP,BGD,2163854.685521616
SGP,KOR,14904026.48833032
SGP,PAN,3159681.100016802
SGP,SWE,260207.0787597498
SGP,QAT,185549.6137218706
SGP,NGA,311500.6605893347
SGP,MEX,2453394.30107565
SGP,ZAF,1578060.3888756076
SGP,SAU,851842.4160175577
SGP,MDV,304457.1870305265
SGP,EGY,659871.517563544
SGP,AUS,15447654.546740692
SGP,KHM,3677624.823006555
SGP,JPN,16814217.706352625
SGP,ITA,629147.5635469515
SGP,VNM,9843902.184002236
SGP,THA,13748869.104456918
SGP,RUS,387099.2554008271
SGP,FRA,6599875.97175491
SGP,CAN,1348312.9402464775
SGP,PHL,6575825.747167552
SGP,CHE,1020022.0915244286
SGP,PNG,869587.6871179568
SGP,ISR,617757.475522841
SGP,NZL,2098568.9792641
SGP,FJI,652761.6281056696
SGP,MYS,50095784.14414756
SGP,CZE,777886.0442874555
SGP,NLD,7284275.268118502
SGP,IRN,302436.3510010708
BOL,BEL,377684.36723999993
BOL,CHN,336850.39875
BOL,USA,891713.01125
BOL,BRA,3033860.1753200004
BOL,KOR,419081.31546
BOL,PER,469816.45105999993
BOL,COL,261081.09614
BOL,JPN,540020.24749
BOL,CAN,195188.31608
BOL,CHE,306099.71364999993
BOL,ARG,1074135.08471
NIC,USA,694051.27
NIC,SLV,198841.67400000003
NIC,CAN,273357.036
PAK,GBR,1258762.437
PAK,ESP,569712.9160000001
PAK,IND,272858.08800000005
PAK,ARE,1920944.454
PAK,DEU,1312194.661
PAK,BEL,657621.7389999998
PAK,CHN,1678947.295000001
PAK,IDN,188526.6
PAK,LKA,347665.509
PAK,TUR,755894.7480000006
PAK,USA,3839153.53
PAK,BGD,947221.1939999998
PAK,KOR,401847.6780000001
PAK,ZAF,284547.7529999999
PAK,SAU,420170.381
PAK,JPN,206409.9920000001
PAK,OMN,184669.827
PAK,ITA,777464.63
PAK,VNM,237542.92
PAK,RUS,191511.549
PAK,FRA,405027.036
PAK,CAN,213460.7889999999
PAK,AFG,2660291.725000001
PAK,KEN,267175.0550000001
PAK,MYS,243051.34799999988
PAK,NLD,535411.8300000001
IND,KAZ,235797.77300000004
IND,MMR,455762.5669999999
IND,NOR,316488.311
IND,GBR,8835959.696
IND,ESP,2972533.787000001
IND,MAR,374256.7930000001
IND,AGO,536294.681
IND,POL,773383.2399999999
IND,SGP,15358085.099
IND,PAK,1677849.8269999991
IND,YEM,593837.3459999997
IND,TZA,1765376.8250000004
IND,IRL,379362.183
IND,ARE,37238601.93
IND,DEU,8224599.488999998
IND,GRC,797759.791
IND,BEL,7381350.115999997
IND,CHN,16659527.395000003
IND,NPL,2550420.4350000005
IND,HUN,303449.1590000001
IND,IDN,6372133.223999999
IND,CHL,510496.248
IND,TGO,325059.49700000003
IND,ZMB,197563.14000000007
IND,BRN,865448.1710000004
IND,UKR,500080.726
IND,LKA,4446799.87
IND,TUR,3613689.4830000014
IND,USA,32818366.48299999
IND,SVN,235077.56999999995
IND,BRA,5376089.875
IND,BGD,3401310.5240000007
IND,KOR,4539209.785
IND,MUS,1363019.9130000004
IND,PAN,206437.403
IND,SWE,801351.4589999998
IND,PER,525582.75
IND,QAT,740603.0289999997
IND,NGA,2545783.606
IND,BEN,602390.4300000002
IND,MEX,1331280.6149999998
IND,MLT,871641.407
IND,GHA,788234.3790000003
IND,MOZ,570300.4189999998
IND,ZAF,4315549.677999999
IND,SAU,5131362.485999998
IND,ETH,423651.5899999999
IND,EGY,2119435.706
IND,IRQ,674463.6780000002
IND,ECU,229650.9210000001
IND,UGA,428185.87500000006
IND,AUS,2093823.64
IND,FIN,307337.494
IND,DNK,775244.201
IND,PRT,567740.0609999999
IND,BHS,2439430.147
IND,BHR,386967.2739999999
IND,COL,820827.6700000004
IND,SEN,286694.77999999985
IND,JPN,5575777.460999999
IND,OMN,1193591.8030000008
IND,AUT,326696.213
IND,ITA,5038753.672000001
IND,VNM,3464159.1610000003
IND,THA,2757616.6950000003
IND,RUS,1881804.247000001
IND,FRA,5027757.236
IND,JOR,751119.57
IND,CAN,1870941.575
IND,PHL,1003523.2530000004
IND,CHE,1015274.635
IND,CIV,192707.766
IND,BTN,218563.511
IND,DZA,800718.549
IND,AFG,504457.2430000002
IND,ISR,3676836.378
IND,KEN,2040575.1370000013
IND,NZL,231878.89300000004
IND,ARG,460276.417
IND,KWT,1356530.2950000002
IND,COG,351992.2280000001
IND,MYS,3788737.917000001
IND,LBN,210539.05
IND,CZE,264898.287
IND,NLD,9621061.180000002
IND,IRN,2461067.2430000007
IND,TUN,270578.847
LVA,NOR,285526.23799999984
LVA,GBR,341188.11499999993
LVA,POL,677367.2129999999
LVA,DEU,927111.254
LVA,SWE,728310.3319999998
LVA,LTU,2014437.6680000003
LVA,FIN,353183.75700000004
LVA,DNK,382015.5830000001
LVA,BLR,214698.044
LVA,EST,1490797.1189999997
LVA,RUS,1265942.5840000005
LVA,AFG,184283.66999999995
LVA,NLD,255528.125
MDA,ITA,215096.55599999992
MDA,RUS,625509.4789999998
YEM,IND,949452.02
YEM,ARE,202850.53800000003
YEM,CHN,2250742.713
YEM,USA,306975.99899999995
YEM,KOR,558171.311
YEM,SAU,348695.60900000005
YEM,THA,1268485.185
TZA,IND,210096.18400000004
TZA,DEU,229274.05700000003
TZA,CHN,677366.637
TZA,ZAF,857592.8010000007
TZA,JPN,355691.00999999983
TZA,CHE,916182.235
TZA,KEN,220459.398
IRL,NOR,566398.04341162
IRL,GBR,17667273.122682102
IRL,ESP,4504402.166197251
IRL,POL,835410.0831796402
IRL,SGP,757838.7864478803
IRL,IND,374457.1260484299
IRL,ARE,411532.7106531602
IRL,DEU,9119091.881675871
IRL,GRC,428360.7293033601
IRL,BEL,18380609.115694832
IRL,CHN,2089263.0406696696
IRL,HUN,292213.24912825
IRL,TUR,719625.4876284498
IRL,USA,30873457.854317907
IRL,BRA,394168.4592858801
IRL,KOR,416709.34024536
IRL,SWE,1412051.74405907
IRL,NGA,404073.45347622
IRL,MEX,762206.4335691594
IRL,ZAF,420495.74949310994
IRL,SAU,724907.9409081999
IRL,EGY,188444.97886704
IRL,AUS,984195.82526076
IRL,FIN,408973.33440224
IRL,DNK,633852.9184207197
IRL,PRT,625480.69870356
IRL,JPN,2420445.857520419
IRL,AUT,390141.88710649
IRL,ITA,4132357.0674721487
IRL,THA,185915.56941329
IRL,RUS,703754.57817495
IRL,FRA,7079632.036910087
IRL,CAN,869099.93730868
IRL,CHE,5127409.031145275
IRL,ISR,660901.5086148999
IRL,MYS,537079.5069434401
IRL,CZE,620272.9850119597
IRL,NLD,4649948.929815381
DEU,KAZ,2345036.2845572494
DEU,NOR,10895821.954095043
DEU,GBR,85818368.66480546
DEU,ESP,46539342.65636231
DEU,MAR,2089241.9385412447
DEU,AGO,348951.68869445263
DEU,POL,56238884.4453794
DEU,SGP,8304658.344563214
DEU,MNG,201400.44807325336
DEU,PAK,954175.3139793408
DEU,IND,14477160.096108615
DEU,LVA,1730397.2409970416
DEU,MDA,485569.8557588085
DEU,IRL,6040344.219571571
DEU,ARE,10245972.133097354
DEU,TKM,412804.1780505229
DEU,GRC,6668150.228219843
DEU,BEL,61900340.48076098
DEU,CHN,88152243.05859205
DEU,MRT,192386.7232733772
DEU,HUN,20943401.322269715
DEU,IDN,2825615.423819958
DEU,CHL,3072711.907178986
DEU,AZE,1192713.0431776582
DEU,UKR,7344677.983892502
DEU,LKA,304524.8707387696
DEU,TUR,27100890.00302265
DEU,USA,100751452.94315062
DEU,SVN,5230384.652839954
DEU,BRA,15016063.332105557
DEU,BGD,544644.5201623687
DEU,KOR,15759839.12126559
DEU,LBY,415454.3958018736
DEU,PAN,422963.599161924
DEU,SWE,29526480.809389845
DEU,PER,1015464.899118722
DEU,QAT,1356029.3293088567
DEU,NGA,1611867.9034010835
DEU,MEX,10378590.085760588
DEU,URY,383231.90484740015
DEU,MLT,430735.6616737532
DEU,GHA,368585.03957557445
DEU,LUX,7403865.839827176
DEU,LTU,2909907.2605188107
DEU,ZAF,11738927.60880332
DEU,SAU,9252282.61604474
DEU,EGY,3203109.8481248426
DEU,LBR,438991.4231028363
DEU,IRQ,1036140.611076418
DEU,CRI,256632.44572302315
DEU,ECU,540653.6457222103
DEU,DOM,221469.63874814648
DEU,SVK,13811737.963195676
DEU,AUS,11153509.527317222
DEU,FIN,11255049.88091232
DEU,DNK,19106323.1751604
DEU,HRV,3110034.9506777534
DEU,PRT,9315982.533220682
DEU,BLR,2960511.0785689107
DEU,BHR,655576.8732392831
DEU,BIH,1017145.9236921514
DEU,EST,2064172.1166210468
DEU,COL,1687522.74097641
DEU,ALB,216460.1323827278
DEU,JPN,20834292.50784803
DEU,OMN,914469.2207051934
DEU,AUT,73967856.67734146
DEU,MKD,726654.6108226508
DEU,ITA,81818932.6508228
DEU,VNM,2413753.735649629
DEU,THA,4334328.028824036
DEU,RUS,47592373.96682577
DEU,ISL,434910.093972912
DEU,FRA,135417905.32443824
DEU,JOR,949795.2591898068
DEU,CAN,10034828.214363275
DEU,PHL,1675127.0220169183
DEU,CHE,65613872.67954873
DEU,GEO,473119.5834108594
DEU,DZA,2147845.0594766764
DEU,AFG,363760.71940388
DEU,ISR,4697192.578207783
DEU,UZB,655562.5522441504
DEU,KEN,344618.5619549576
DEU,NZL,1164480.3244059917
DEU,ARG,3651955.283548408
DEU,KWT,1454686.269527573
DEU,CYP,1006276.7587938622
DEU,MYS,5934878.8555882815
DEU,LBN,995885.217871742
DEU,BGR,3105113.654126962
DEU,CZE,39523289.89638655
DEU,NLD,88921772.40881434
DEU,IRN,4125569.933601326
DEU,TUN,2058252.126199057
DEU,GTM,250268.4988849486
GRC,GBR,1373523.036
GRC,ESP,609761.8510000001
GRC,POL,380826.97200000007
GRC,SGP,893348.618
GRC,ARE,618630.6560000001
GRC,DEU,2573316.739999999
GRC,BEL,351981.0609999999
GRC,CHN,396379.47400000016
GRC,TUR,2616317.149
GRC,USA,1691435.017
GRC,SVN,204536.40900000004
GRC,LBY,222923.70600000003
GRC,SAU,328242.174
GRC,EGY,544461.294
GRC,DNK,197944.519
GRC,PRT,186209.74900000004
GRC,ALB,589287.0949999999
GRC,AUT,284307.288
GRC,MKD,786744.6649999999
GRC,ITA,3081999.053
GRC,RUS,572811.8560000003
GRC,FRA,923822.546
GRC,CAN,244997.825
GRC,CHE,205429.463
GRC,DZA,516355.381
GRC,ISR,330423.703
GRC,CYP,2008753.422
GRC,LBN,226954.02800000005
GRC,BGR,1781508.346
GRC,NLD,677280.2649999999
BEL,KAZ,221086.292
BEL,NOR,2483292.8570000003
BEL,GBR,32659757.37300001
BEL,ESP,12325785.557000002
BEL,MAR,953877.454
BEL,AGO,361906.3
BEL,POL,7551191.142000003
BEL,SGP,1256418.3590000002
BEL,PAK,342421.1600000002
BEL,IND,10994025.087
BEL,LVA,294518.9309999999
BEL,IRL,2267816.862000001
BEL,ARE,3100050.415999999
BEL,DEU,85092841.69199997
BEL,GRC,2198870.338000001
BEL,CHN,9845905.792
BEL,HUN,2281774.635
BEL,IDN,588681.7620000002
BEL,CHL,496790.0250000001
BEL,TGO,270604.0009999999
BEL,UKR,878880.0009999997
BEL,LKA,396480.13
BEL,TUR,6281334.402000005
BEL,USA,23738124.746999983
BEL,SVN,679458.9439999997
BEL,BRA,3438455.153
BEL,GAB,193728.446
BEL,KOR,1859627.9890000003
BEL,SWE,6673377.132999999
BEL,PER,256332.76700000008
BEL,QAT,223589.12
BEL,NGA,1969034.418
BEL,BEN,392051.497
BEL,MEX,1310262.3300000003
BEL,GHA,368515.589
BEL,LUX,8486902.079
BEL,LTU,1099108.7559999994
BEL,ZAF,2045649.207
BEL,SAU,1839387.406
BEL,EGY,1498858.5670000005
BEL,SVK,1124374.434
BEL,AUS,2367951.5910000005
BEL,FIN,2910810.093999998
BEL,DNK,3360843.8300000005
BEL,HRV,298227.28699999984
BEL,PRT,2340368.925999999
BEL,BLR,318873.40099999995
BEL,EST,368357.5960000001
BEL,COL,416681.71099999984
BEL,SEN,236877.14099999992
BEL,JPN,4576796.852
BEL,OMN,186923.0790000001
BEL,AUT,4483437.158999997
BEL,ITA,20650168.437000003
BEL,VNM,319774.903
BEL,THA,1324618.8500000006
BEL,RUS,6433083.406999999
BEL,FRA,77219776.91999996
BEL,JOR,259624.41
BEL,CAN,2500616.353
BEL,PHL,365519.45300000015
BEL,CHE,7346024.655000001
BEL,CIV,183362.877
BEL,DZA,1334919.877
BEL,ISR,3197825.203999999
BEL,KEN,213783.1400000001
BEL,NZL,265562.509
BEL,ARG,584386.6350000002
BEL,KWT,203883.72
BEL,CYP,325610.202
BEL,MYS,579924.6989999999
BEL,LBN,393315.431
BEL,BGR,539947.796
BEL,CZE,3822441.512
BEL,NLD,57271899.818
BEL,IRN,520927.55799999984
BEL,TUN,524426.381
BEL,CMR,294680.72699999984
CHN,KAZ,9559842.774999997
CHN,MMR,4821211.084000001
CHN,NOR,3785849.588000001
CHN,GBR,44111135.098000005
CHN,ESP,19720592.041000005
CHN,BWA,616161.511
CHN,MAR,3042623.078
CHN,AGO,2781700.783
CHN,HND,421881.94800000015
CHN,JAM,369408.087
CHN,POL,10938820.957
CHN,SGP,35282673.471999995
CHN,BOL,384539.878
CHN,NIC,422028.809
CHN,MNG,2730549.0389999985
CHN,PAK,8439307.760000002
CHN,IND,50480315.970000006
CHN,TJK,1996772.2990000003
CHN,LVA,1192941.2910000004
CHN,YEM,1104278.367
CHN,TZA,1651789.215
CHN,IRL,2149042.1340000005
CHN,ARE,26812048.312
CHN,DEU,76380305.64899997
CHN,TKM,784357.3760000003
CHN,GRC,3949131.599
CHN,BEL,18973440.896
CHN,MRT,386274.7670000001
CHN,NPL,1181070.224
CHN,HUN,6805625.675999998
CHN,IDN,29215007.12
CHN,CHL,10816711.598999994
CHN,AZE,892550.03
CHN,TGO,1831396.2089999989
CHN,LAO,470358.60900000005
CHN,ZMB,617304.3969999999
CHN,BRN,744388.7110000001
CHN,UKR,7147029.012000002
CHN,MDG,503371.8399999999
CHN,LKA,2988692.2979999995
CHN,TUR,15610964.286000004
CHN,USA,324835850.474
CHN,SVN,1675371.0009999997
CHN,BRA,31830084.647999994
CHN,GAB,269733.723
CHN,BGD,7803046.491000001
CHN,KOR,82891034.02800003
CHN,LBY,720330.39
CHN,MUS,496919.935
CHN,PAN,14555803.879
CHN,SWE,6566091.249999999
CHN,PER,4653254.546
CHN,QAT,1198679.0000000002
CHN,NGA,9198936.419999998
CHN,BEN,2874677.422
CHN,SLE,224822.495
CHN,MEX,23973599.176
CHN,URY,2001532.5970000003
CHN,MLT,2329584.99
CHN,KGZ,4878064.302000002
CHN,GHA,3109926.1220000014
CHN,MOZ,696184.6899999998
CHN,LUX,1595051.21
CHN,LTU,1335094.9730000005
CHN,ZAF,13361855.804000003
CHN,SAU,14846297.594000004
CHN,ETH,885133.3060000001
CHN,EGY,7282103.353000002
CHN,LBR,4966684.300999999
CHN,IRQ,3824414.389000001
CHN,CRI,884514.8460000004
CHN,ECU,2223956.862
CHN,DOM,967019.218
CHN,NAM,279860.47300000006
CHN,GIN,628977.9269999999
CHN,SVK,2512590.715
CHN,UGA,357998.5439999999
CHN,AUS,33908728.00100002
CHN,FIN,6630560.132
CHN,DNK,6446591.246999998
CHN,HRV,1540910.335000001
CHN,ATG,656772.0259999998
CHN,PRT,2801398.235
CHN,BLR,705117.3819999999
CHN,SLV,449989.7409999999
CHN,BHS,550136.746
CHN,BHR,878853.0410000004
CHN,EST,1130854.7289999998
CHN,COL,5836282.611
CHN,TTO,286549.8020000001
CHN,HTI,303638.25800000003
CHN,SEN,680323.6950000001
CHN,ZWE,405610.93899999984
CHN,KHM,2314304.495000001
CHN,MLI,297722.5830000001
CHN,ALB,281431.0499999998
CHN,JPN,147254112.48900002
CHN,OMN,998155.5920000002
CHN,AUT,2226605.4010000005
CHN,ITA,33690930.195999995
CHN,VNM,29088554.004999995
CHN,THA,25692085.998999994
CHN,RUS,38886918.9
CHN,FRA,30241284.498999994
CHN,JOR,2512700.516999999
CHN,CAN,25261851.906
CHN,PHL,14253375.078
CHN,CHE,3712489.3710000017
CHN,GEO,761051.1100000001
CHN,CIV,540455.7910000001
CHN,PNG,453021.0349999999
CHN,DZA,4471868.971999999
CHN,AFG,230008.577
CHN,ISR,6740685.124999998
CHN,UZB,1358857.726
CHN,GNQ,266317.114
CHN,KEN,2368697.0359999994
CHN,NZL,3736648.7839999977
CHN,ARG,8502360.035999997
CHN,KWT,2128392.092
CHN,GMB,290968.234
CHN,COG,489148.9819999997
CHN,CYP,1123403.096
CHN,MYS,27882485.839
CHN,LBN,1458349.176
CHN,PRY,1248050.308000001
CHN,BGR,1005593.172
CHN,CZE,7669368.306999999
CHN,NLD,59493790.64599997
CHN,IRN,14759908.682
CHN,TUN,1112711.9189999998
CHN,CMR,874094.6789999998
CHN,GTM,1253965.2869999995
MRT,CHN,263215.14400000003
MRT,CHE,334442.68200000003
NPL,IND,614378.5680000002
HUN,KAZ,195504.0
HUN,NOR,220788.0
HUN,GBR,4970747.0
HUN,ESP,2904741.0
HUN,POL,4109216.0
HUN,SGP,835158.0
HUN,IND,486262.0
HUN,IRL,193794.0
HUN,ARE,1946325.0
HUN,DEU,26588108.0
HUN,GRC,389216.0
HUN,BEL,1539896.0
HUN,CHN,1680569.0
HUN,UKR,2254813.0
HUN,TUR,1861897.0
HUN,USA,2251393.0
HUN,SVN,1163399.0
