source,target,weight
ARG,FJI,312.3503
ARG,SLE,452.82848
ARG,CAF,650.304
ARG,LUX,313.66805
ARG,UZB,215.79997
ARG,TGO,318.03198
ARG,ZWE,29.93766
ARM,UGA,0.248
ARM,MDV,6.208
ARM,SVN,19.25239
ARM,MOZ,1.407
ARM,TZA,10.671399999999998
ARM,NIC,0.77149
ARM,TTO,0.0038
ARM,MMR,1.33
ARM,NOR,1.773
ARM,NZL,3.0
ARM,ALB,29.78979
ARM,BRA,6.0
ARM,COL,0.005
ARM,URY,10.2912
ARM,TUN,5.5
ARM,PAN,0.02209
ARM,MKD,0.004
ARM,MLT,18.13678
ARM,DZA,3.95181
ARM,CIV,9.604
ARM,NGA,0.001
ARM,IRL,11.87497
ARM,KEN,18.46863
ARM,EGY,28.7631
ARM,DOM,12.2
ARM,GMB,14.40109
ARM,ZAF,6.4019
ARM,PAK,18.7192
ARM,JOR,0.572
ATG,PAN,0.7222215
ATG,MNG,0.333333
ATG,GTM,1.315109796
AUS,KGZ,1617.48876489678
AUS,TCD,95.0025947169
AUS,ETH,1637.3450663545204
AUS,ATG,670.78932717876
AUS,MDA,140.74938455487
AUS,BLR,250.8493324462501
AUS,GRD,285.37126167024
AUS,LSO,12.83827137582
AUS,LCA,1285.03566199296
AUS,TKM,843.8107611214799
AUS,SWZ,60.06504351909
AUS,PLW,1227.90911183859
AUS,NIC,1743.35627556618
AUS,BOL,1355.90304268032
AUS,HND,1358.70964124892
AUS,ARM,1549.81829935491
AUS,BTN,254.84605150077
AUS,RWA,340.77781166358
AUS,LBY,740.3960390008799
AUS,KNA,515.9080286838
AUS,LBR,845.26390436943
AUS,MKD,581.1023994775801
AUS,DMA,47.3517654675
AUS,GAB,1435.19788737558
AUS,BWA,1818.41208286056
AUS,VCT,738.56638211982
AUS,TJK,125.95722980397
AUS,GNQ,312.78544167774
AUS,COG,871.78089303123
AUS,CAF,260.20312734783
AUS,BEN,714.99325463421
AUS,HTI,151.16677295772
AUS,STP,191.44452973797
AUS,BIH,383.77934934975
AUS,GMB,20.58632381766
AUS,UZB,221.92603058547
AUS,SVK,1831.05481253283
AUS,ZWE,1047.49466784126
AUT,ATG,1447.74476080198
AUT,GRD,48.74289235172
AUT,GUY,223.32718972242003
AUT,LSO,68.4017652042
AUT,COM,7.48613672674
AUT,LCA,162.81020451914003
AUT,PNG,1015.6143222898
AUT,SWZ,293.95819521906003
AUT,PLW,8.433620316079999
AUT,RWA,439.4900935202
AUT,WSM,151.6764253686
AUT,KNA,89.94657082688
AUT,SUR,1289.69681885286
AUT,DMA,600.98353300338
AUT,BWA,1250.0617395500403
AUT,VCT,44.48655665657999
AUT,NER,445.46522542866
AUT,GNQ,340.87274915464
AUT,SYC,1701.22315952534
AUT,FJI,517.1261534920199
AUT,SLE,860.8492585221002
AUT,CAF,521.46718676666
AUT,BRN,426.70188831676
AUT,HTI,964.99566087742
AUT,STP,30.4290170617
AUT,BDI,74.59372291618
AUT,GMB,642.8184907710802
AUT,TGO,1694.08936472932
AZE,GHA,0.17864
AZE,TCD,13.498120000000002
AZE,MDA,241.54861
AZE,NPL,7.12277
AZE,MOZ,3.23096
AZE,OMN,73.06978
AZE,KOR,208.05592
AZE,KWT,84.34487
AZE,PNG,11.89328
AZE,CMR,6.07014
AZE,TTO,59.41931
AZE,BOL,6.777480000000001
AZE,MAR,2.7500000000000004
AZE,MMR,0.98478
AZE,NZL,106.97005
AZE,ALB,72.24633
AZE,LBY,0.07324
AZE,BRA,112.6523
AZE,COL,71.23728
AZE,LBR,29.37375
AZE,ARG,16.86279
AZE,ISL,4.55117
AZE,ECU,2.78725
AZE,DZA,16.70919
AZE,COG,29.0049
AZE,BHR,27.021480000000004
AZE,IRL,5.50008
AZE,KEN,148.72181
AZE,MNG,65.15
AZE,BGR,153.30921
AZE,BRN,90.04448000000001
AZE,MEX,131.96913999999998
AZE,PER,1.80616
AZE,AGO,17.673720000000003
AZE,BIH,14.70415
AZE,PHL,3.0
AZE,ZAF,1.0938599999999998
AZE,SVK,89.87262999999999
BDI,GHA,0.5201910000000001
BDI,HRV,0.50049714673
BDI,POL,0.53288308241
BDI,BTN,0.0693588
BDI,COL,3.23479559571
BDI,MDG,1.28639535164
BDI,NGA,1.0115345191
BDI,COG,3.00656757436
BDI,HUN,0.5670197498
BDI,DNK,0.6011442793999999
BDI,AGO,1.54205073246
BDI,ZWE,0.00989287684
BEL,BHS,3457.4121394438616
BEL,ATG,1256.637170202466
BEL,GRD,915.050050090766
BEL,LSO,3069.9990105308525
BEL,COM,4669.648711254203
BEL,LCA,2420.270809851984
BEL,SWZ,2721.995353521772
BEL,PLW,24.3347741238464
BEL,BTN,223.92612083345605
BEL,WSM,38.6739178669648
BEL,KNA,548.6818472644115
BEL,DMA,1344.3726563531543
BEL,VCT,299.46772475938565
BEL,FJI,2844.31235555414
BEL,KIR,134.3789503124992
BEL,BRN,3151.775568612718
BEL,STP,1649.7886185468494
BEL,TON,45.0288848375904
BEN,IRN,9.059478236837998
BEN,TZA,0.845103904362
BEN,COM,0.253531166238
BEN,MUS,7.713218708136
BEN,SWE,1.014124681854
BEN,KWT,7.751934834984
BEN,ALB,0.845103904362
BEN,RWA,1.690197904152
BEN,COL,5.780479030812
BEN,URY,5.113429668
BEN,NAM,8.45099949294
BEN,LTU,6.760791650412001
BEN,PAN,0.338041554984
BEN,GRC,0.845103904362
BEN,ISL,0.026872963056
BEN,AUT,0.169020777492
BEN,GEO,1.233674985564
BEN,ECU,0.067604315364
BEN,AUS,2.282366268756
BEN,KAZ,1.979208954396
BEN,QAT,0.338041554984
BEN,SVK,0.637694577684
BEN,SAU,0.169020777492
BEN,JOR,1.690197904152
BFA,TCD,24.339577901284
BFA,UGA,19.482474716953
BFA,ZMB,26.869016544549503
BFA,KOR,38.374062357041
BFA,KWT,11.8501061598275
BFA,CZE,23.404672502083503
BFA,THA,2.0127684445725
BFA,NZL,3.556231497259
BFA,GNB,3.269471591316
BFA,RUS,3.8044865419735
BFA,LBR,20.608763444682
BFA,LTU,3.9506115061735
BFA,ISL,11.657748835156
BFA,AUT,9.148013852212
BFA,MLT,6.615244485432
BFA,KAZ,3.788845847695
BFA,LBN,17.798042963923503
BFA,KEN,15.5419236485795
BFA,SLE,18.935825912124
BFA,BGR,11.946797371499
BFA,CAF,1.946026958701
BFA,HUN,6.094398932596
BFA,HTI,40.5479697942635
BFA,MEX,1.7637760487794998
BFA,AGO,4.070638574245001
BFA,BIH,16.262390918244
BFA,PHL,2.966071435173
BFA,QAT,8.946221086776001
BFA,ISR,2.79249145448
BFA,TON,1.5045495244865
BFA,PRY,8.4267565282615
BFA,PRT,14.955126698215
BGR,TCD,133.2527081184
BGR,ATG,22.0892104944
BGR,GRD,2.2697881704
BGR,GUY,210.772656792
BGR,ZMB,303.7361909472
BGR,LSO,5.0070728592
BGR,COM,50.961749184
BGR,PNG,97.8809263704
BGR,LAO,130.3944992064
BGR,SWZ,3.8487460896
BGR,GNB,33.2101889352
BGR,BTN,2.1384494208
BGR,KNA,143.3553773112
BGR,DMA,75.89759689440001
BGR,VCT,5.3351304408
BGR,GNQ,142.9845044544
BGR,SEN,242.450174592
BGR,FJI,73.0469095848
BGR,SLE,88.4876021424
BGR,CAF,273.1348408752
BGR,BRN,67.8894046776
BGR,HTI,48.9401738928
BGR,STP,2.2275514800000003
BGR,GMB,17.1504106416
BHR,GHA,5.31914
BHR,BHS,13.8007214956
BHR,ATG,5.9399634251
BHR,MDV,24.3124857507
BHR,GIN,50.2907399795
BHR,NPL,88.1335753396
BHR,CMR,7.97871
BHR,SWZ,0.399999328
BHR,UKR,31.899946408
BHR,TTO,37.9655745156
BHR,MMR,0.99999832
BHR,RWA,60.8944721652
BHR,URY,40.799931456
BHR,JAM,10.599982192
BHR,MLI,10.63828
BHR,TJK,33.174093203599995
BHR,MDG,31.6259309109
BHR,SYC,73.55487642759999
BHR,BGR,52.0369338544
BHR,BEN,92.0310953875
BHR,GTM,37.8914522997
BHR,DOM,77.3607210976
BHR,BIH,3.989355
BHR,PRT,8.894399951
BHR,SVK,79.693483136
BIH,UGA,43.08555
BIH,GIN,29.958
BIH,CRI,9.6212
BIH,KHM,0.52249
BIH,NZL,73.60521
BIH,KNA,46.352050000000006
BIH,TUN,62.235710000000005
BIH,LBR,68.49516
BIH,PAN,30.68914
BIH,SLV,4.298900000000001
BIH,BFA,20.503460000000004
BIH,ISL,77.63288
BIH,GAB,19.14062
BIH,BWA,8.7872
BIH,TJK,0.1239099999999999
BIH,ECU,9.23721
BIH,MDG,2.64476
BIH,CIV,29.67127
BIH,BHR,51.609930000000006
BIH,BRN,0.0112599999999999
BIH,GTM,74.81665
BIH,STP,8.96459
BIH,GMB,11.14007
BIH,TGO,31.51938
BIH,PAK,34.28077
BLR,MWI,185.6
BLR,TCD,62.6
BLR,BHS,3.0
BLR,MDV,1.8
BLR,MOZ,216.8
BLR,GUY,107.4
BLR,ZMB,347.5
BLR,SWZ,102.3
BLR,TTO,42.2
BLR,BOL,30.0
BLR,KHM,299.0
BLR,GNB,181.8
BLR,WSM,84.7
BLR,KNA,0.2
BLR,NAM,49.89999999999999
BLR,LBR,219.2
BLR,SLV,16.3
BLR,SUR,171.2
BLR,NER,13.9
BLR,MLT,64.69999999999999
BLR,MDG,324.3
BLR,BHR,191.7
BLR,SYC,118.2
BLR,YEM,224.5
BLR,CAF,1.1
BLR,GMB,93.5
BOL,GHA,14.009
BOL,TCD,8.978259999999999
BOL,ETH,20.85988
BOL,BHS,106.5154
BOL,IDN,69.24481
BOL,GRD,0.747
BOL,OMN,32.98794
BOL,MUS,67.03450000000001
BOL,KWT,102.52768
BOL,CMR,19.79474
BOL,TTO,51.09863
BOL,HND,150.876
BOL,TUN,4.636640000000001
BOL,LVA,8.993400000000001
BOL,ISL,0.8201499999999999
BOL,SUR,19.89553
BOL,GAB,20.14636
BOL,DZA,14.80027
BOL,AZE,57.29959999999999
BOL,CIV,4.16137
BOL,NGA,68.14227
BOL,BHR,85.41644
BOL,EGY,92.36639
BOL,HUN,7.097
BOL,BRN,12.21828
BOL,LUX,30.196910000000003
BOL,AGO,1.16673
BOL,PHL,5.64
BOL,QAT,6.51944
BOL,PAK,82.55151000000001
BOL,SAU,130.3886
BOL,JOR,52.95869
BRA,MWI,629.764
BRA,KGZ,1067.456
BRA,TCD,784.5350000000001
BRA,LSO,1410.9719999999998
BRA,TKM,1782.5929999999998
BRA,LAO,1563.379
BRA,SWZ,795.6970000000001
BRA,PLW,0.214
BRA,BTN,93.853
BRA,RWA,769.587
BRA,WSM,720.535
BRA,BWA,1089.4630000000002
BRA,VCT,1514.505
BRA,NER,790.219
BRA,FJI,1186.6730000000002
BRA,KIR,67.264
BRA,CAF,1014.507
BRA,BRN,744.137
BRA,STP,1838.3410000000008
BRA,BDI,100.779
BRA,BIH,1100.4899999999998
BRA,TON,1183.707
BRN,GHA,67.1658005956632
BRN,POL,4.3614807298632
BRN,ESP,41.7782780207712
BRN,MOZ,1.711863325968
BRN,ZMB,0.4984326504
BRN,LKA,1.8103796228688
BRN,OMN,38.08296336366
BRN,NLD,96.5453425042248
BRN,MUS,0.0051432470592
BRN,SWE,38.245647446553605
BRN,LAO,0.2949565504512
BRN,CZE,0.00144473232
BRN,MAR,0.0001011312624
BRN,MMR,38.6512921637016
BRN,CYP,0.8883947982143998
BRN,NOR,74.31514516512242
BRN,ALB,0.0004189723728
BRN,RUS,11.920919792016
BRN,LBY,0.5128799735999999
BRN,BRA,0.5000796452448
BRN,FIN,5.089112939169599
BRN,COL,13.529231928948
BRN,TUN,0.0014302849968
BRN,BGD,32.286047166276
BRN,PAN,0.30411615336
BRN,GRC,0.0007079188368
BRN,ARG,0.5815047588
BRN,ISL,0.252828156
BRN,CHL,18.06854476008
BRN,DZA,4.1694758045352
BRN,BHR,1.0833180828287998
BRN,LBN,0.0072236615999999
BRN,FJI,0.0308739296784
BRN,KEN,10.8384613249176
BRN,BGR,0.308125285548
BRN,HUN,2.5425266206752
BRN,DNK,84.2354213113872
BRN,MEX,6.949711457481601
BRN,PER,0.0010185362856
BRN,ISR,1.4136777987815998
BRN,PRT,0.9078986845344
BRN,JOR,27.6566913933
BWA,GHA,14.1820883158227
BWA,POL,0.5963486993758
BWA,IDN,0.0048268115
BWA,BLR,0.8128350566
BWA,GIN,1.7065694046645998
BWA,MUS,49.0212240564613
BWA,CMR,0.04488934695
BWA,CZE,9.891005589570002
BWA,TTO,0.02847818785
BWA,KHM,3.8614492
BWA,MAR,0.0218142918931
BWA,NOR,0.2638711657197
BWA,ALB,0.0077228984
BWA,RWA,89.64237702034161
BWA,BRA,6.2970187030457
BWA,FIN,4.1162276182160005
BWA,LTU,0.23699644465
BWA,LVA,0.048268115
BWA,MKD,0.0918416731351
BWA,ISL,0.0743328971
BWA,CHL,44.013283558836896
BWA,AUT,4.6391682375752
BWA,MYS,9.4215721064129
BWA,MDG,9.5192966974042
BWA,CIV,39.0075653252271
BWA,NGA,6.329668221394
BWA,SEN,50.892961158482095
BWA,COG,14.9949735712623
BWA,BGR,10.2588742705064
BWA,HUN,2.11173003125
BWA,DNK,1.9673832679802
BWA,MEX,2.2115784193013
BWA,PHL,0.1734534019770999
BWA,PAK,59.34043443608
BWA,PRT,0.0780051352891998
BWA,SVK,19.7977427231808
BWA,SAU,11.68522796035
CAN,TCD,2546.1269808886
CAN,MDA,1296.9026379516
CAN,BLR,2228.07262311335
CAN,LSO,230.7676944331
CAN,COM,401.7549007315
CAN,SWZ,2765.6254422654497
CAN,GNB,62.4851040682
CAN,BTN,403.39385175444994
CAN,RWA,3894.5506260087495
CAN,WSM,93.205226016
CAN,NAM,1797.5324410634
CAN,LBR,3017.17475827305
CAN,MKD,3196.09858682645
CAN,DMA,3452.2226335455
CAN,VCT,3552.7256993068504
CAN,NER,3687.493397926
CAN,TJK,2188.03043747225
CAN,GNQ,3215.6681397789
CAN,KIR,1161.3913625872
CAN,YEM,4428.441040735801
CAN,CAF,230.763071158
CAN,BRN,2351.3722878469503
CAN,STP,14.568710385949998
CAN,BDI,1200.90880650445
CAN,BIH,2566.7822329437
CAN,TON,520.0467879859501
CHE,MWI,1943.89426261135
CHE,TCD,2060.15550946142
CHE,ATG,1813.47396210442
CHE,GRD,504.92737128771
CHE,GUY,1834.65567076323
CHE,LSO,522.87144811048
CHE,COM,105.72675656298
CHE,LCA,2351.29051375918
CHE,PNG,1303.30219596059
CHE,PLW,144.41686323099
CHE,AFG,2976.7617835445694
CHE,GNB,238.35896489265
CHE,BTN,1095.3818450546996
CHE,WSM,1.49390101343
CHE,KNA,2413.346816563829
CHE,NAM,2399.8488978898
CHE,SUR,2533.780018113539
CHE,DMA,2883.8982154493697
CHE,GAB,2582.99141268035
CHE,BWA,1802.81252577608
CHE,GNQ,388.73721422074
CHE,FJI,2037.0096916523896
CHE,KIR,193.2728088823
CHE,CAF,1246.54005086023
CHE,HTI,2984.3389388547
CHE,STP,322.1281185927
CHE,BDI,981.78849620754
CHE,GMB,2809.6591549580403
CHL,TCD,6.714999999999999
CHL,ETH,607.0340000000001
CHL,MDA,395.6840000000001
CHL,UGA,48.071
CHL,MDV,327.98600000000005
CHL,GRD,345.517
CHL,GIN,130.43
CHL,NPL,121.297
CHL,TZA,347.4030600000001
CHL,LCA,772.7370000000001
CHL,CMR,778.053
CHL,SWZ,57.19499999999999
CHL,MMR,51.811
CHL,ARM,552.8199999999999
CHL,GNB,117.75
CHL,ALB,29.16
CHL,WSM,249.932
CHL,KNA,184.756
CHL,LBR,664.70583
CHL,MKD,108.92
CHL,BFA,177.163
CHL,DMA,308.243
CHL,GAB,741.034
CHL,BWA,30.61129
CHL,MLI,26.316000000000003
CHL,VCT,260.376
CHL,NER,88.695
CHL,AZE,239.145
CHL,GNQ,404.283
CHL,SEN,545.6823099999999
CHL,COG,753.6589999999999
CHL,SYC,238.818
CHL,FJI,853.534
CHL,MNG,387.369
CHL,SLE,143.053
CHL,KIR,108.021
CHL,CAF,9.337
CHL,BEN,553.23372
CHL,LUX,302.7298664688448
CHL,BIH,465.624
CHL,TON,377.27
CHL,UZB,134.982
CHL,TGO,153.04700000000005
CHL,MRT,166.68099999999998
CHN,GRD,10641.387
CHN,LCA,15850.654
CHN,PLW,16824.943
CHN,BTN,6195.063000000003
CHN,KNA,8653.275000000001
CHN,KIR,15354.619999999995
CHN,CAF,12936.057
CHN,STP,6895.622
CIV,MWI,19.9344365407635
CIV,BHS,71.57947318061159
CIV,ATG,27.0981605088424
CIV,GUY,34.36900115064371
CIV,LKA,37.62368273120581
CIV,OMN,20.8207032531235
CIV,SWE,123.37213942592469
CIV,TKM,5.1119891098356
CIV,UKR,93.227376631522
CIV,PLW,66.55005331260601
CIV,CRI,16.1166848255635
CIV,MMR,34.9431432628558
CIV,RWA,134.03349663129228
CIV,KNA,15.854868858589
CIV,LVA,119.592516405125
CIV,SLV,1.3632879488767
CIV,SUR,47.714985796799205
CIV,BWA,1.1178228662289
CIV,AUT,53.6158550725504
CIV,MLT,157.83560556274628
CIV,ECU,32.880041564885
CIV,AZE,7.9931568226234
CIV,SYC,147.168044101855
CIV,FJI,6.134795931835599
CIV,KIR,123.541225446317
CIV,HUN,37.6654435656603
CIV,BRN,10.2399201687212
CIV,GTM,14.463099897747998
CIV,BDI,21.8540158791913
CIV,BIH,0.6305206318355999
CIV,IRQ,17.1797971039136
CMR,ETH,3.7692285
CMR,ATG,17.235096
CMR,MOZ,55.44435315
CMR,COM,65.9107803
CMR,PNG,44.7766875
CMR,CZE,0.5657654999999999
CMR,BOL,40.3016925
CMR,KHM,8.635888200000002
CMR,ARM,1.412982
CMR,LBR,69.0
CMR,LTU,16.56
CMR,CHL,94.95787245
CMR,AUT,0.6284244
CMR,GEO,89.8422918
CMR,AZE,68.5637061
CMR,SYC,47.2221027
CMR,KEN,1.59733965
CMR,HUN,0.1035
CMR,BRN,3.83315355
CMR,MEX,78.10991475
CMR,LUX,0.3174
COG,HRV,27.7371296985
COG,ATG,23.75301954252
COG,POL,105.7137374115
COG,SVN,7.033036961820001
COG,ZMB,14.36929815624
COG,LKA,11.26710604518
COG,COM,7.668436995
COG,SWE,5.747603532
COG,UKR,4.9310404959
COG,TTO,14.06172369696
COG,BOL,11.18686451244
COG,CYP,31.03777205532
COG,NZL,19.11008253882
COG,RWA,1.205526
COG,BRA,55.04085902256
COG,FIN,73.4356926525
COG,COL,79.62567600546
COG,LBR,17.247212488080002
COG,LTU,4.00810873428
COG,PAN,1.07170228092
COG,ARG,46.3290099975
COG,BFA,71.78149570800001
COG,BWA,7.1680334854800005
COG,MLT,0.8520313331999999
COG,AZE,89.38100594778001
COG,BHR,3.9083583465
COG,BGR,23.885946005820003
COG,MEX,82.0990846989
COG,PHL,114.65972541846
COG,QAT,89.96705174651999
COG,JPN,71.63400132408
COG,IRQ,4.19739698244
COG,JOR,14.94261360042
COL,KGZ,2.30149
COL,ETH,258.25147
COL,MDA,14.51635
COL,MDV,71.83135999999999
COL,LKA,303.63605
COL,COM,218.55921
COL,MUS,52.06694000000001
COL,PNG,58.39299
COL,TKM,7.77973
COL,LAO,238.95088
COL,KHM,338.26825
COL,CYP,400.97435
COL,ARM,194.8488
COL,GNB,228.855
COL,RWA,44.57302
COL,KNA,386.67338
COL,NAM,114.49867
COL,MKD,1.3242
COL,BFA,67.9725
COL,NER,225.66295
COL,TJK,21.14928
COL,AZE,204.96761
COL,GNQ,35.81007
COL,MDG,106.47545
COL,SEN,322.88839
COL,SYC,42.54375999999999
COL,FJI,200.13468
COL,KEN,423.23298
COL,BRN,23.24033
COL,BDI,7.686
COL,TON,79.6076
COL,UZB,36.06
COL,ZWE,4.02555
COM,QAT,1.13276123968
CRI,MDA,0.195009879458
CRI,UGA,45.951682707388
CRI,EST,52.056451298822005
CRI,MOZ,4.705013176954
CRI,ZMB,62.707720967065
CRI,LKA,72.119345779942
CRI,OMN,25.575067439705
CRI,TZA,5.984352623833001
CRI,KWT,46.48833287550401
CRI,CZE,140.533183939863
CRI,CYP,94.076393661401
CRI,ALB,89.952850928872
CRI,LBR,1.525680631472
CRI,BWA,58.293677459904
CRI,MLI,6.90526820079
CRI,KAZ,4.0078261846
CRI,CIV,38.629029418445
CRI,NGA,76.725202319115
CRI,SEN,3.4643556511389995
CRI,COG,124.891579332028
CRI,BHR,22.298261764009
CRI,SYC,149.61414452668
CRI,FJI,10.912028740203
CRI,KEN,16.639778253674002
CRI,SLE,11.49812405901
CRI,HUN,135.802638049442
CRI,STP,2.581163674129
CRI,LUX,0.5754389021829999
CRI,AGO,31.968834286414
CRI,BIH,17.199872210575
CRI,JOR,117.395058106644
CYP,MWI,14.76881614384
CYP,KGZ,15.02918926304
CYP,TCD,2.80297323104
CYP,GRD,11.80056258496
CYP,LAO,23.33848793664
CYP,NIC,2.97504590112
CYP,BOL,6.48215861104
CYP,CRI,2.68750341296
CYP,HND,29.72668581336
CYP,SLV,1.75695252608
CYP,BFA,6.820643666
CYP,SUR,10.59265772328
CYP,GNQ,16.31067783232
CYP,GTM,15.83294976144
CYP,HTI,11.4733981004
CYP,PER,23.5864084284
CYP,STP,1.92110079688
CYP,PRY,0.962248484
CZE,MWI,525.4129999999999
CZE,TCD,310.71000000000004
CZE,BHS,741.833
CZE,ATG,56.465
CZE,GRD,94.27900000000002
CZE,GIN,1433.3850000000002
CZE,MOZ,1403.4569999999997
CZE,GUY,277.81100000000004
CZE,ZMB,1788.593
CZE,LSO,21.239
CZE,LCA,12.444
CZE,SWZ,194.15900000000005
CZE,PLW,59.709
CZE,NIC,1788.573
CZE,TTO,1642.9679999999998
CZE,GNB,5.406
CZE,BTN,17.125
CZE,WSM,222.48400000000004
CZE,KNA,20.846
CZE,NAM,1991.046
CZE,JAM,451.229
CZE,LBR,566.6690000000001
CZE,BFA,1579.1150000000002
CZE,SUR,974.9200000000002
CZE,DMA,35.381
CZE,GAB,1359.2579999999998
CZE,VCT,28.709
CZE,NER,608.659
CZE,GNQ,60.552
CZE,MDG,1967.502
CZE,SYC,1086.605
CZE,FJI,96.282
CZE,SLE,352.357
CZE,YEM,1025.538
CZE,CAF,9.076999999999998
CZE,BRN,316.229
CZE,HTI,271.34599999999995
CZE,STP,78.88799999999999
CZE,BDI,355.984
CZE,GMB,324.801
CZE,ZWE,902.586
DEU,TCD,11657.028283140902
DEU,ATG,10930.211836697965
DEU,GRD,4956.6402217391
DEU,GUY,11424.24311296414
DEU,LSO,2016.73754675306
DEU,COM,1393.3035513400798
DEU,LCA,5638.71221873411
DEU,SWZ,5284.929196025981
DEU,PLW,30.94667605928
DEU,GNB,5032.83390395773
DEU,BTN,2472.2297094677
DEU,WSM,580.3831395463601
DEU,DMA,1346.6221176165195
DEU,VCT,2517.82940677206
DEU,NER,14277.6699757053
DEU,FJI,12444.680008267364
DEU,KIR,49.08491682997
DEU,STP,270.00479065863
DEU,BDI,11435.274570822436
DEU,GMB,12085.7114115997
DEU,TON,107.25641958122
DNK,ATG,648.30470471792
DNK,LSO,217.3172854032
DNK,COM,324.47110623496
DNK,LCA,644.8274035058802
DNK,SWZ,367.4788970604801
DNK,PLW,14.82797494884
DNK,GNB,769.6272871254401
DNK,BTN,475.50079094788
DNK,WSM,68.25856215688
DNK,KNA,795.8082126244801
DNK,SUR,626.1584443512401
DNK,DMA,434.51253360816
DNK,BWA,155.77304596292004
DNK,TJK,900.5724418991599
DNK,GNQ,649.7394007350401
DNK,STP,401.02895680996
DNK,TON,192.99590930172
DOM,GHA,93.684
DOM,MWI,37.97538
DOM,TCD,0.26262
DOM,ETH,4.095
DOM,IRN,3.18427
DOM,UGA,52.141
DOM,MOZ,0.6984
DOM,TZA,40.48
DOM,LAO,0.8560399999999999
DOM,SWZ,8.65512
DOM,AFG,2.27105
DOM,MAR,46.49867
DOM,ARM,15.65269
DOM,ALB,12.15
DOM,WSM,24.986
DOM,NAM,0.3
DOM,LBR,50.7061
DOM,LTU,66.26982000000001
DOM,ISL,4.9895
DOM,GEO,19.27707
DOM,AZE,0.144
DOM,GNQ,32.92
DOM,MDG,14.11754
DOM,CIV,6.70038
DOM,NGA,115.22366
DOM,SEN,50.23163
DOM,BHR,60.11408
DOM,KEN,0.212
DOM,MNG,4.89528
DOM,CAF,3.045
DOM,EGY,35.30094
DOM,HUN,60.3421
DOM,BRN,2.4
DOM,LUX,0.33424
DOM,AGO,8.937389999999999
DOM,BIH,58.3415
DOM,TGO,4.082
DOM,SVK,16.18808
DOM,IRQ,5.420520000000001
DOM,JOR,6.39161
DZA,MWI,0.7992299999999999
DZA,IRN,0.10357
DZA,MDA,0.11283
DZA,MDV,15.82935
DZA,BLR,460.55723
DZA,GRD,1.34841
DZA,GUY,31.61355
DZA,OMN,146.98568
DZA,COM,1.23396
DZA,MUS,58.17546
DZA,CMR,299.66191
DZA,CZE,372.40044
DZA,KHM,44.004
DZA,NZL,25.59234
DZA,FIN,0.98521
DZA,LBR,231.68953
DZA,BFA,335.01177000000007
DZA,GAB,117.24478
DZA,AUT,82.11356
DZA,NER,330.44723
DZA,GEO,503.28898
DZA,ECU,16.27291
DZA,AZE,222.68558
DZA,KAZ,58.74341
DZA,GNQ,196.62197
DZA,MDG,2.65544
DZA,NGA,325.37149
DZA,COG,134.11903999999998
DZA,BHR,98.3352
DZA,YEM,232.44686
