source,target,weight
UGA,KHM,2.55
UGA,SUR,0.1
UGA,BWA,7.532
UGA,BFA,5.959
UGA,KAZ,11.073
UGA,SVK,14.276
UKR,BRB,261.08400000000006
UKR,ZWE,28.618
UKR,GRL,35.603
UKR,ZMB,5.815
UKR,MUS,44.409
UKR,PNG,5.921
UKR,ATG,200.409
UKR,URY,47.836
UKR,LCA,3.231
UKR,TUV,2.841
UKR,GUY,303.409
UKR,DMA,36.795
UKR,FJI,63.566
UKR,NER,334.83000000000004
UKR,MDV,1.838
UKR,NAM,23.612
UKR,BOL,58.202
UKR,NCL,45.641
UKR,HTI,5.678
UKR,CPV,1.766
UKR,CYM,66.077
UKR,COM,70.336
UKR,LAO,48.739
UKR,MWI,1.59
UKR,KIR,0.342
UKR,VCT,122.03799999999998
UKR,BHS,22.865
UKR,ISL,161.55599999999998
UKR,BMU,26.258
UKR,GNB,128.159
UKR,MDG,162.35000000000002
UKR,PYF,38.167
UKR,SUR,327.20500000000004
UKR,AND,16.924
UKR,BRN,1.148
UKR,MAC,1.166
UKR,BWA,43.86999999999999
UKR,VUT,188.7
URY,UGA,58.154
URY,TZA,27.17
URY,MDV,10.929
URY,CAF,15.138
URY,GRD,30.0
URY,RWA,48.78
URY,KHM,61.856
URY,BWA,43.162
URY,BLZ,44.86
URY,WSM,27.487
URY,SVK,3.991
USA,PRK,489.112
USA,BTN,3216.299
USA,STP,5929.333999999999
USA,GRL,4137.610000000001
USA,SMR,1881.5660000000005
USA,TUV,685.8839999999999
USA,CPV,8870.666000000001
USA,COM,964.436
USA,NRU,467.747
USA,AND,5103.9980000000005
USA,ERI,3917.411
USA,SLB,3595.0820000000003
USA,VUT,2903.303
VCT,GAB,0.76
VCT,FJI,0.101
VEN,ALB,0.55
VEN,PRK,8.565000000000001
VEN,STP,4.559
VEN,BIH,23.626
VEN,AZE,5.978
VEN,SWZ,1.1
VEN,GHA,33.35
VEN,CZE,0.375
VEN,GEO,5.401
VEN,MUS,0.25
VEN,GNQ,0.6
VEN,LVA,1.2
VEN,SAU,0.7420000000000001
VEN,KEN,6.566
VEN,BGR,0.141
VEN,CMR,21.024
VEN,HRV,0.142
VEN,LKA,2.125
VEN,COG,8.927
VEN,FIN,2.2430000000000003
VEN,SWE,22.291
VEN,MWI,7.182
VEN,IRL,26.208
VEN,QAT,4.308999999999999
VEN,OMN,0.954
VEN,KWT,17.247000000000003
VEN,BGD,3.2
VEN,DNK,7.375
VEN,MAR,30.114
VEN,BRN,10.495
VEN,UKR,0.304
VEN,HUN,13.634999999999998
VEN,DZA,0.692
VEN,ERI,16.5
VEN,KAZ,10.278
VUT,CZE,1.023
VUT,MRT,0.053
VUT,NOR,0.461
VUT,ISR,0.248
VUT,FSM,0.105
VUT,AND,0.016
VUT,MHL,0.01
VUT,ITA,0.053
WSM,CIV,0.368
WSM,PHL,0.212
WSM,MEX,0.46
WSM,THA,0.757
WSM,IRL,0.02
WSM,CAN,0.204
WSM,VUT,0.217
YEM,SLE,0.64
YEM,CZE,91.447
YEM,PHL,6.226
YEM,UGA,47.728
YEM,ECU,1.0
YEM,NOR,2.707
YEM,CAF,58.215
YEM,COG,64.996
YEM,PAN,51.384
YEM,COM,36.745
YEM,IRL,1.2
YEM,AUS,21.663
YEM,BGD,68.01
YEM,RUS,7.132
YEM,MAR,44.888
YEM,AND,25.782
YEM,BFA,36.817
YEM,HUN,14.143
YEM,NZL,27.492
ZAF,BTN,14.54339955942
ZAF,STP,443.12593350282
ZAF,GRL,101.9521525674
ZAF,MKD,395.12495968916
ZAF,SLV,499.2528573956599
ZAF,MDA,51.45007052388001
ZAF,MNP,68.67213674838001
ZAF,KNA,99.8342619999
ZAF,TKM,0.5964530833999999
ZAF,BLR,104.92973451908
ZAF,CUB,371.33626183908
ZAF,LCA,91.27509137862
ZAF,TUV,419.59840771882
ZAF,GRD,482.85990228178
ZAF,NIC,566.70991039146
ZAF,FSM,6.883178781620001
ZAF,CYM,250.67104808766
ZAF,MNG,436.75228819822007
ZAF,PLW,3.829421644
ZAF,LAO,548.86315254266
ZAF,KIR,44.189184039100006
ZAF,VCT,89.50529248357999
ZAF,ABW,107.79463780512
ZAF,KGZ,532.14139061352
ZAF,UZB,602.8318254168599
ZAF,TJK,310.03906773092
ZAF,PYF,375.51170892084
ZAF,SUR,480.5435154341
ZAF,AND,19.76697863
ZAF,TON,22.38599998674
ZAF,MAC,498.68932631848
ZAF,VUT,369.84981259590006
ZMB,PRK,0.985
ZMB,SEN,61.447
ZMB,BTN,25.077
ZMB,SLE,0.593
ZMB,CZE,0.3
ZMB,MDA,5.001
ZMB,ATG,99.366
ZMB,KNA,40.38
ZMB,CUB,11.18
ZMB,CYP,21.718
ZMB,ARM,95.728
ZMB,PER,20.051
ZMB,ETH,2.58
ZMB,CMR,0.22
ZMB,COL,3.432
ZMB,HRV,1.984
ZMB,NPL,2.929
ZMB,NIC,1.062
ZMB,MEX,61.286
ZMB,GIN,52.328
ZMB,CYM,95.101
ZMB,GRC,0.006
ZMB,MLT,0.01
ZMB,AUT,26.756
ZMB,LAO,11.763
ZMB,BHS,0.05
ZMB,PRT,3.198
ZMB,KWT,0.134
ZMB,JAM,2.095
ZMB,PAK,105.809
ZMB,TGO,0.1
ZMB,DNK,93.837
ZMB,HUN,1.641
ZMB,KAZ,1.794
ZMB,BHR,39.872
ZMB,SVK,2.516
ZWE,SEN,0.02
ZWE,CIV,0.02
ZWE,GHA,21.3524
ZWE,ARM,13.333
ZWE,GUY,25.0
ZWE,IRQ,2.8569
ZWE,CMR,25.105
ZWE,NPL,5.338
ZWE,BEN,0.02
ZWE,LUX,10.35
ZWE,BOL,5.11329
ZWE,FIN,27.27445
ZWE,RWA,6.23786
ZWE,NCL,0.257
ZWE,GIN,9.289
ZWE,HTI,5.744
ZWE,EST,20.114
ZWE,LBY,3.45
ZWE,LAO,1.261
ZWE,QAT,1.842
ZWE,LTU,13.871
ZWE,MDG,0.007
ZWE,TUR,32.2286
ZWE,JAM,8.064
ZWE,AND,0.05
ZWE,BLZ,2.2995
ZWE,MLI,11.55
ZWE,SVK,30.25
